Timestamp,Action,Result,log_ret,vol,mom,rsi,vol_atr
2026-02-04 13:31:36,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:36,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:36,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:36,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:36,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:37,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:38,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:38,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:38,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:38,BUY,WIN,0.01,0.02,0.05,65.0,1.5
2026-02-04 13:31:38,BUY,LOSS,0.01,0.02,0.05,65.0,1.5
